MuvBox;;;;;;
time;acc_y;acc_y-g;(acc_y-g)^2;média accy^2;rms;Velocidade
202.740447;0.968261719;-0.024855608;0.000617801;;;-0.002668974
202.741668;1.010253906;0.01713658;0.000293662;;;-0.002715203
202.742733;0.962890625;-0.030226701;0.000913653;;;-0.002783583
202.74363;0.931640625;-0.061476701;0.003779385;;;-0.003187059
202.744831;0.974609375;-0.018507951;0.000342544;;;-0.003658241
202.745828;1;0.006882674;4.73712E-05;;;-0.003715092
202.746766;0.940429688;-0.052687639;0.002775987;;;-0.003925835
202.747903;0.955566406;-0.03755092;0.001410072;;;-0.004429094
202.74889;1.042480469;0.049363142;0.00243672;;;-0.004371909
202.74998;0.986816406;-0.00630092;3.97016E-05;;;-0.004141679
202.751311;1.000488281;0.007370955;5.4331E-05;;;-0.004134693
202.752105;1.025390625;0.032273299;0.001041566;;;-0.003980295
202.753149;1.029296875;0.036179549;0.00130896;;;-0.003629761
202.754257;1.021484375;0.028367049;0.000804689;;;-0.003278967
202.755178;1.062011719;0.068894392;0.004746437;;;-0.002839588
202.756217;1.013671875;0.020554549;0.000422489;;;-0.00238373
202.757231;0.986816406;-0.00630092;3.97016E-05;;;-0.002312837
202.758281;0.994628906;0.00151158;2.28487E-06;;;-0.002337503
202.759331;0.979980469;-0.013136858;0.000172577;;;-0.002397376
202.760381;0.952636719;-0.040480608;0.00163868;;;-0.002673519
202.761431;1.007324219;0.014206892;0.000201836;;;-0.002808836
202.762481;0.995117188;0.001999861;3.99944E-06;;;-0.002725367
202.763531;0.923828125;-0.069289201;0.004800993;;;-0.003071924
202.764581;0.98828125;-0.004836076;2.33876E-05;;;-0.003453687
202.76564;0.984863281;-0.008254045;6.81293E-05;;;-0.003521683
202.766684;0.982910156;-0.01020717;0.000104186;;;-0.003616219
202.767747;1.000488281;0.007370955;5.4331E-05;;;-0.003631007
202.768792;0.994140625;0.001023299;1.04714E-06;;;-0.003587981
202.769835;1.051757813;0.058640486;0.003438707;;;-0.003282746
202.770899;1.022460938;0.029343611;0.000861048;;;-0.002823564
202.771946;0.991699219;-0.001418108;2.01103E-06;;;-0.002680151
202.772998;1.026367188;0.033249861;0.001105553;;;-0.002515898
202.774038;1.019042969;0.025925642;0.000672139;;;-0.002214032
202.775081;0.98046875;-0.012648576;0.000159986;;;-0.002146107
202.776131;1.002929688;0.009812361;9.62824E-05;;;-0.002160715
202.777181;0.979980469;-0.013136858;0.000172577;;;-0.002177837
202.778231;0.997558594;0.004441267;1.97249E-05;;;-0.002222621
202.779281;1.045898438;0.052781111;0.002785846;;;-0.001927911
202.780331;1.004394531;0.011277205;0.000127175;;;-0.001597995
202.782343;0.953125;-0.039992326;0.001599386;;;-0.001881381
202.782647;1.017578125;0.024460799;0.000598331;;;-0.00190454
202.784076;1.073242188;0.080124861;0.006419993;;;-0.001171473
202.784567;0.946289063;-0.046828264;0.002192886;;;-0.001091283
202.785581;0.969726563;-0.023390764;0.000547128;;;-0.00144053
202.78664;0.908691406;-0.08442592;0.007127736;;;-0.002000572
202.787816;0.926757813;-0.066359514;0.004403585;;;-0.002870345
202.788747;0.948730469;-0.044386858;0.001970193;;;-0.003376074
202.789792;0.955078125;-0.038039201;0.001446981;;;-0.003798567
202.790835;1.026367188;0.033249861;0.001105553;;;-0.003823069
202.791899;1.022460938;0.029343611;0.000861048;;;-0.003496399
202.792946;0.9453125;-0.047804826;0.002285301;;;-0.003591207
202.793998;0.989746094;-0.003371233;1.13652E-05;;;-0.003855279
202.795034;1.019042969;0.025925642;0.000672139;;;-0.003740667
202.796081;0.992675781;-0.000441545;1.94962E-07;;;-0.003609792
202.797131;1.001464844;0.008347517;6.9681E-05;;;-0.003569075
202.798181;0.987792969;-0.005324358;2.83488E-05;;;-0.003553504
202.799231;1.041503906;0.04838658;0.002341261;;;-0.003331723
202.800281;1.009277344;0.016160017;0.000261146;;;-0.002999292
202.801331;1.001464844;0.008347517;6.9681E-05;;;-0.002873072
202.803101;0.911132813;-0.081984514;0.006721461;;;-0.003512378
202.803585;1.01171875;0.018601424;0.000346013;;;-0.00366285
202.804501;0.966796875;-0.026320451;0.000692766;;;-0.003697532
202.805551;1.014648438;0.021531111;0.000463589;;;-0.003722198
202.806581;0.985839844;-0.007277483;5.29618E-05;;;-0.003650187
202.807693;0.994628906;0.00151158;2.28487E-06;;;-0.003681636
202.808687;0.975585938;-0.017531389;0.00030735;;;-0.003759742
202.809747;1.010253906;0.01713658;0.000293662;;;-0.003761794
202.810792;1.059082031;0.065964705;0.004351342;;;-0.00333584
202.811835;0.990722656;-0.00239467;5.73445E-06;;;-0.003010621
202.81295;1.006835938;0.013718611;0.0001882;;;-0.00294869
202.813962;1.029296875;0.036179549;0.00130896;;;-0.002701002
202.814998;0.979003906;-0.01411342;0.000199189;;;-0.002588871
202.816034;1.006835938;0.013718611;0.0001882;;;-0.002590878
202.817081;0.995605469;0.002488142;6.19085E-06;;;-0.002507647
202.818131;0.975097656;-0.01801967;0.000324709;;;-0.002587639
202.819181;1.052246094;0.059128767;0.003496211;;;-0.002375916
202.820372;1.062011719;0.068894392;0.004746437;;;-0.001628024
202.821285;0.983398438;-0.009718889;9.44568E-05;;;-0.00136302
202.822331;1.044921875;0.051804549;0.002683711;;;-0.001147094
202.823381;1.019042969;0.025925642;0.000672139;;;-0.000746764
202.824431;0.958984375;-0.034132951;0.001165058;;;-0.000789034
202.825481;1.0078125;0.014695174;0.000215948;;;-0.000889143
202.826531;0.994140625;0.001023299;1.04714E-06;;;-0.000808189
202.827581;0.952148438;-0.040968889;0.00167845;;;-0.001013919
202.828805;0.97265625;-0.020461076;0.000418656;;;-0.001382727
202.829722;0.937011719;-0.056105608;0.003147839;;;-0.001727115
202.830747;0.947753906;-0.04536342;0.00205784;;;-0.002237264
202.831792;0.962890625;-0.030226701;0.000913653;;;-0.002624718
202.832835;0.895507813;-0.097609514;0.009527617;;;-0.003278717
202.833899;0.919433594;-0.073683733;0.005429292;;;-0.004172683
202.834962;0.917480469;-0.075636858;0.005720934;;;-0.004951243
202.83611;0.952148438;-0.040968889;0.00167845;;;-0.005607843
202.837203;0.963378906;-0.02973842;0.000884374;;;-0.005986916
202.838101;0.930175781;-0.062941545;0.003961638;;;-0.006395143
202.839131;0.994628906;0.00151158;2.28487E-06;;;-0.006705496
202.840181;1.026855469;0.033738142;0.001138262;;;-0.006523951
202.841231;0.944824219;-0.048293108;0.002332224;;;-0.006598913
202.842379;0.997558594;0.004441267;1.97249E-05;;;-0.00684584
202.843351;1.039550781;0.046433455;0.002156066;;;-0.006603287
202.844381;0.952148438;-0.040968889;0.00167845;;;-0.006575679
202.845446;0.999023438;0.005906111;3.48821E-05;;;-0.006758841
202.846501;0.99609375;0.002976424;8.8591E-06;;;-0.006712875
202.847531;1.010253906;0.01713658;0.000293662;;;-0.006611262
202.848752;1.043457031;0.050339705;0.002534086;;;-0.006207146
202.849649;0.975585938;-0.017531389;0.00030735;;;-0.006062796
202.850716;1.034179688;0.041062361;0.001686117;;;-0.005939644
202.851748;1.006835938;0.013718611;0.0001882;;;-0.005662345
202.853008;0.991699219;-0.001418108;2.01103E-06;;;-0.005586324
202.853835;1.012695313;0.019577986;0.000383298;;;-0.005512659
202.854899;0.962402344;-0.030714983;0.00094341;;;-0.005570783
202.855946;1.01171875;0.018601424;0.000346013;;;-0.005632992
202.856998;1.045898438;0.052781111;0.002785846;;;-0.005264654
202.858034;0.973632813;-0.019484514;0.000379646;;;-0.005095455
202.859081;1.001464844;0.008347517;6.9681E-05;;;-0.005152649
202.860131;1.05078125;0.057663924;0.003325128;;;-0.004812674
202.861464;0.947753906;-0.04536342;0.00205784;;;-0.004732249
202.862239;0.926757813;-0.066359514;0.004403585;;;-0.005156949
202.863281;1.045410156;0.05229283;0.00273454;;;-0.005228844
202.864331;0.999023438;0.005906111;3.48821E-05;;;-0.004929105
202.865381;0.987304688;-0.005812639;3.37868E-05;;;-0.004928624
202.866431;1.046386719;0.053269392;0.002837628;;;-0.00468421
202.867481;0.978515625;-0.014601701;0.00021321;;;-0.004485061
202.868531;1.055175781;0.062058455;0.003851252;;;-0.004240647
202.869581;1.05078125;0.057663924;0.003325128;;;-0.003624047
202.87064;0.958007813;-0.035109514;0.001232678;;;-0.00350689
202.871684;0.987304688;-0.005812639;3.37868E-05;;;-0.003716445
202.872748;0.923828125;-0.069289201;0.004800993;;;-0.004108396
202.873796;0.985839844;-0.007277483;5.29618E-05;;;-0.004501982
202.874835;0.962890625;-0.030226701;0.000913653;;;-0.004693115
202.875899;0.954589844;-0.038527483;0.001484367;;;-0.005051937
202.876946;0.981933594;-0.011183733;0.000125076;;;-0.005307231
202.877998;1.010253906;0.01713658;0.000293662;;;-0.005276514
202.879034;0.977050781;-0.016066545;0.000258134;;;-0.005271077
202.880081;1.022460938;0.029343611;0.000861048;;;-0.005202892
202.881131;0.953125;-0.039992326;0.001599386;;;-0.005257735
202.882181;0.95703125;-0.036086076;0.001302205;;;-0.005649558
202.885368;1.01171875;0.018601424;0.000346013;;;-0.005922882
202.885912;0.960449219;-0.032668108;0.001067205;;;-0.005960417
202.886405;1.004394531;0.011277205;0.000127175;;;-0.006012143
202.887431;1.001464844;0.008347517;6.9681E-05;;;-0.005913381
202.888481;1.032226563;0.039109236;0.001529532;;;-0.005668967
202.889531;1.043457031;0.050339705;0.002534086;;;-0.005208283
202.890581;0.977050781;-0.016066545;0.000258134;;;-0.005031767
202.89164;1.033203125;0.040085799;0.001606871;;;-0.004907002
202.892684;1.002929688;0.009812361;9.62824E-05;;;-0.004651483
202.893747;0.997558594;0.004441267;1.97249E-05;;;-0.004577164
202.894792;1.00390625;0.010788924;0.000116401;;;-0.004499098
202.895835;0.986816406;-0.00630092;3.97016E-05;;;-0.004476138
202.896899;1.051757813;0.058640486;0.003438707;;;-0.004202982
202.897946;1.006835938;0.013718611;0.0001882;;;-0.003831379
202.898997;0.978515625;-0.014601701;0.00021321;;;-0.003835932
202.900034;1.020019531;0.026902205;0.000723729;;;-0.003773365
202.901081;0.963378906;-0.02973842;0.000884374;;;-0.003787931
202.902131;0.884277344;-0.108839983;0.011846142;;;-0.004501644
202.903181;0.979980469;-0.013136858;0.000172577;;;-0.005129855
202.904231;0.973632813;-0.019484514;0.000379646;;;-0.005297864
202.905281;0.914550781;-0.078566545;0.006172702;;;-0.005802851
202.906331;0.979492188;-0.013625139;0.000185644;;;-0.006277661
202.907381;0.979492188;-0.013625139;0.000185644;;;-0.006418007
202.908431;1.019042969;0.025925642;0.000672139;;;-0.006354656
202.909481;1.087402344;0.094285017;0.008889664;;;-0.005735541
202.910531;1.003417969;0.010300642;0.000106103;;;-0.005196899
202.911581;1.006835938;0.013718611;0.0001882;;;-0.005073194
202.91264;1.072753906;0.07963658;0.006341985;;;-0.00458827
202.913684;1.047363281;0.054245955;0.002942624;;;-0.003902682
202.914747;1;0.006882674;4.73712E-05;;;-0.003583956
202.915792;0.991699219;-0.001418108;2.01103E-06;;;-0.003555946
202.916835;1.022949219;0.029831892;0.000889942;;;-0.003410584
202.917899;1.059570313;0.066452986;0.004415999;;;-0.002908081
202.918946;0.980957031;-0.012160295;0.000147873;;;-0.002629259
202.919998;1.009765625;0.016648299;0.000277166;;;-0.002606101
202.921034;1.05078125;0.057663924;0.003325128;;;-0.002228477
202.922081;0.976074219;-0.017043108;0.000290468;;;-0.002019867
202.923131;0.99609375;0.002976424;8.8591E-06;;;-0.002092314
202.924181;0.999511719;0.006394392;4.08883E-05;;;-0.002044052
202.925231;0.966796875;-0.026320451;0.000692766;;;-0.002146676
202.926281;1.009765625;0.016648299;0.000277166;;;-0.00219649
202.927331;0.990234375;-0.002882951;8.31141E-06;;;-0.002125595
202.928381;1.028320313;0.035202986;0.00123925;;;-0.001959139
202.929431;1.050292969;0.057175642;0.003269054;;;-0.001483366
202.930481;0.999023438;0.005906111;3.48821E-05;;;-0.001158479
202.931531;1.025878906;0.03276158;0.001073321;;;-0.000959331
202.932581;0.99609375;0.002976424;8.8591E-06;;;-0.000775271
202.93364;0.990722656;-0.00239467;5.73445E-06;;;-0.00077225
202.934684;1.00390625;0.010788924;0.000116401;;;-0.000729264
202.935748;0.974121094;-0.018996233;0.000360857;;;-0.000772097
202.937254;0.94140625;-0.051711076;0.002674035;;;-0.001294407
202.938172;1.041503906;0.04838658;0.002341261;;;-0.001309377
202.93903;1.02734375;0.034226424;0.001171448;;;-0.000961701
202.939966;1.015136719;0.022019392;0.000484854;;;-0.000703472
202.941113;1.066894531;0.073777205;0.005443076;;;-0.000164517
202.942084;1.027832031;0.034714705;0.001205111;;;0.000352204
202.94343;0.986328125;-0.006789201;4.60933E-05;;;0.000536571
202.944184;0.983886719;-0.009230608;8.52041E-05;;;0.000477324
202.945336;1.022460938;0.029343611;0.000861048;;;0.000590974
202.946334;0.956054688;-0.037062639;0.001373639;;;0.000553188
202.947301;0.983398438;-0.009718889;9.44568E-05;;;0.000331297
202.948437;0.934082031;-0.059035295;0.003485166;;;-5.18071E-05
202.949547;0.98046875;-0.012648576;0.000159986;;;-0.000442094
202.950618;0.958007813;-0.035109514;0.001232678;;;-0.000692979
202.951525;0.94921875;-0.043898576;0.001927085;;;-0.001044473
202.952689;0.919921875;-0.073195451;0.005357574;;;-0.001713012
202.95396;0.927246094;-0.065871233;0.004339019;;;-0.002579989
202.954887;0.943359375;-0.049757951;0.002475854;;;-0.003105747
202.955897;0.990722656;-0.00239467;5.73445E-06;;;-0.003364114
202.956923;0.994628906;0.00151158;2.28487E-06;;;-0.003368558
202.957799;1.050292969;0.057175642;0.003269054;;;-0.003116392
202.958835;1.0078125;0.014695174;0.000215948;;;-0.002751175
202.959914;0.972167969;-0.020949358;0.000438876;;;-0.002784275
202.961424;1.052246094;0.059128767;0.003496211;;;-0.002501498
202.96239;1.010253906;0.01713658;0.000293662;;;-0.002140135
202.963575;0.947265625;-0.045851701;0.002102379;;;-0.002307039
202.964105;1.016113281;0.022995955;0.000528814;;;-0.002366456
202.965135;0.999511719;0.006394392;4.08883E-05;;;-0.002217972
202.966193;0.986328125;-0.006789201;4.60933E-05;;;-0.002220021
202.967231;0.998535156;0.00541783;2.93529E-05;;;-0.002227003
202.968281;0.990234375;-0.002882951;8.31141E-06;;;-0.002213948
202.969331;1.008300781;0.015183455;0.000230537;;;-0.002150597
202.970381;0.991699219;-0.001418108;2.01103E-06;;;-0.002079702
202.971431;0.979003906;-0.01411342;0.000199189;;;-0.002159693
202.972481;1.024414063;0.031296736;0.000979486;;;-0.002071195
202.973558;0.991699219;-0.001418108;2.01103E-06;;;-0.001913355
202.974581;1.016601563;0.023484236;0.000551509;;;-0.001802632
202.97564;1.030273438;0.037156111;0.001380577;;;-0.001487642
202.976684;0.94921875;-0.043898576;0.001927085;;;-0.001522169
202.977747;1.026855469;0.033738142;0.001138262;;;-0.001575145
202.978792;1.037109375;0.043992049;0.0019353;;;-0.001176722
202.979835;0.955566406;-0.03755092;0.001410072;;;-0.001143769
202.980899;1.044921875;0.051804549;0.002683711;;;-0.001069381
202.981946;1.067871094;0.074753767;0.005588126;;;-0.000419436
202.982998;0.982421875;-0.010695451;0.000114393;;;-8.88915E-05
202.984034;1.015625;0.022507674;0.000506595;;;-2.88668E-05
202.985081;1.057128906;0.06401158;0.004097482;;;0.000415456
202.987387;1.046875;0.053757674;0.002889887;;;0.001747536
202.988646;1.0625;0.069382674;0.004813955;;;0.002507976
202.989309;0.946777344;-0.046339983;0.002147394;;;0.002582911
202.990331;0.992675781;-0.000441545;1.94962E-07;;;0.0023484
202.991381;0.948242188;-0.044875139;0.002013778;;;0.002115007
202.992431;0.936523438;-0.056593889;0.003202868;;;0.001592416
202.993481;0.914550781;-0.078566545;0.006172702;;;0.000896306
202.994531;0.940429688;-0.052687639;0.002775987;;;0.000220315
202.995581;0.977050781;-0.016066545;0.000258134;;;-0.000133787
202.99664;0.935546875;-0.057570451;0.003314357;;;-0.000516286
